clusters_num;significant_num;dummy_num;standard_dev
2;2;2;0.01
2;2;2;0.05
2;2;2;0.075
2;2;2;0.1
2;2;4;0.01
2;2;4;0.05
2;2;4;0.075
2;2;4;0.1
2;2;6;0.01
2;2;6;0.05
2;2;6;0.075
2;2;6;0.1
2;2;8;0.01
2;2;8;0.05
2;2;8;0.075
2;2;8;0.1
2;2;10;0.01
2;2;10;0.05
2;2;10;0.075
2;2;10;0.1
2;2;20;0.01
2;2;20;0.05
2;2;20;0.075
2;2;20;0.1
2;4;2;0.01
2;4;2;0.05
2;4;2;0.075
2;4;2;0.1
2;4;4;0.01
2;4;4;0.05
2;4;4;0.075
2;4;4;0.1
2;4;6;0.01
2;4;6;0.05
2;4;6;0.075
2;4;6;0.1
2;4;8;0.01
2;4;8;0.05
2;4;8;0.075
2;4;8;0.1
2;4;10;0.01
2;4;10;0.05
2;4;10;0.075
2;4;10;0.1
2;4;20;0.01
2;4;20;0.05
2;4;20;0.075
2;4;20;0.1
2;6;2;0.01
2;6;2;0.05
2;6;2;0.075
2;6;2;0.1
2;6;4;0.01
2;6;4;0.05
2;6;4;0.075
2;6;4;0.1
2;6;6;0.01
2;6;6;0.05
2;6;6;0.075
2;6;6;0.1
2;6;8;0.01
2;6;8;0.05
2;6;8;0.075
2;6;8;0.1
2;6;10;0.01
2;6;10;0.05
2;6;10;0.075
2;6;10;0.1
2;6;20;0.01
2;6;20;0.05
2;6;20;0.075
2;6;20;0.1
2;8;2;0.01
2;8;2;0.05
2;8;2;0.075
2;8;2;0.1
2;8;4;0.01
2;8;4;0.05
2;8;4;0.075
2;8;4;0.1
2;8;6;0.01
2;8;6;0.05
2;8;6;0.075
2;8;6;0.1
2;8;8;0.01
2;8;8;0.05
2;8;8;0.075
2;8;8;0.1
2;8;10;0.01
2;8;10;0.05
2;8;10;0.075
2;8;10;0.1
2;8;20;0.01
2;8;20;0.05
2;8;20;0.075
2;8;20;0.1
2;10;2;0.01
2;10;2;0.05
2;10;2;0.075
2;10;2;0.1
2;10;4;0.01
2;10;4;0.05
2;10;4;0.075
2;10;4;0.1
2;10;6;0.01
2;10;6;0.05
2;10;6;0.075
2;10;6;0.1
2;10;8;0.01
2;10;8;0.05
2;10;8;0.075
2;10;8;0.1
2;10;10;0.01
2;10;10;0.05
2;10;10;0.075
2;10;10;0.1
2;10;20;0.01
2;10;20;0.05
2;10;20;0.075
2;10;20;0.1
4;2;2;0.01
4;2;2;0.05
4;2;2;0.075
4;2;2;0.1
4;2;4;0.01
4;2;4;0.05
4;2;4;0.075
4;2;4;0.1
4;2;6;0.01
4;2;6;0.05
4;2;6;0.075
4;2;6;0.1
4;2;8;0.01
4;2;8;0.05
4;2;8;0.075
4;2;8;0.1
4;2;10;0.01
4;2;10;0.05
4;2;10;0.075
4;2;10;0.1
4;2;20;0.01
4;2;20;0.05
4;2;20;0.075
4;2;20;0.1
4;4;2;0.01
4;4;2;0.05
4;4;2;0.075
4;4;2;0.1
4;4;4;0.01
4;4;4;0.05
4;4;4;0.075
4;4;4;0.1
4;4;6;0.01
4;4;6;0.05
4;4;6;0.075
4;4;6;0.1
4;4;8;0.01
4;4;8;0.05
4;4;8;0.075
4;4;8;0.1
4;4;10;0.01
4;4;10;0.05
4;4;10;0.075
4;4;10;0.1
4;4;20;0.01
4;4;20;0.05
4;4;20;0.075
4;4;20;0.1
4;6;2;0.01
4;6;2;0.05
4;6;2;0.075
4;6;2;0.1
4;6;4;0.01
4;6;4;0.05
4;6;4;0.075
4;6;4;0.1
4;6;6;0.01
4;6;6;0.05
4;6;6;0.075
4;6;6;0.1
4;6;8;0.01
4;6;8;0.05
4;6;8;0.075
4;6;8;0.1
4;6;10;0.01
4;6;10;0.05
4;6;10;0.075
4;6;10;0.1
4;6;20;0.01
4;6;20;0.05
4;6;20;0.075
4;6;20;0.1
4;8;2;0.01
4;8;2;0.05
4;8;2;0.075
4;8;2;0.1
4;8;4;0.01
4;8;4;0.05
4;8;4;0.075
4;8;4;0.1
4;8;6;0.01
4;8;6;0.05
4;8;6;0.075
4;8;6;0.1
4;8;8;0.01
4;8;8;0.05
4;8;8;0.075
4;8;8;0.1
4;8;10;0.01
4;8;10;0.05
4;8;10;0.075
4;8;10;0.1
4;8;20;0.01
4;8;20;0.05
4;8;20;0.075
4;8;20;0.1
4;10;2;0.01
4;10;2;0.05
4;10;2;0.075
4;10;2;0.1
4;10;4;0.01
4;10;4;0.05
4;10;4;0.075
4;10;4;0.1
4;10;6;0.01
4;10;6;0.05
4;10;6;0.075
4;10;6;0.1
4;10;8;0.01
4;10;8;0.05
4;10;8;0.075
4;10;8;0.1
4;10;10;0.01
4;10;10;0.05
4;10;10;0.075
4;10;10;0.1
4;10;20;0.01
4;10;20;0.05
4;10;20;0.075
4;10;20;0.1
6;2;2;0.01
6;2;2;0.05
6;2;2;0.075
6;2;2;0.1
6;2;4;0.01
6;2;4;0.05
6;2;4;0.075
6;2;4;0.1
6;2;6;0.01
6;2;6;0.05
6;2;6;0.075
6;2;6;0.1
6;2;8;0.01
6;2;8;0.05
6;2;8;0.075
6;2;8;0.1
6;2;10;0.01
6;2;10;0.05
6;2;10;0.075
6;2;10;0.1
6;2;20;0.01
6;2;20;0.05
6;2;20;0.075
6;2;20;0.1
6;4;2;0.01
6;4;2;0.05
6;4;2;0.075
6;4;2;0.1
6;4;4;0.01
6;4;4;0.05
6;4;4;0.075
6;4;4;0.1
6;4;6;0.01
6;4;6;0.05
6;4;6;0.075
6;4;6;0.1
6;4;8;0.01
6;4;8;0.05
6;4;8;0.075
6;4;8;0.1
6;4;10;0.01
6;4;10;0.05
6;4;10;0.075
6;4;10;0.1
6;4;20;0.01
6;4;20;0.05
6;4;20;0.075
6;4;20;0.1
6;6;2;0.01
6;6;2;0.05
6;6;2;0.075
6;6;2;0.1
6;6;4;0.01
6;6;4;0.05
6;6;4;0.075
6;6;4;0.1
6;6;6;0.01
6;6;6;0.05
6;6;6;0.075
6;6;6;0.1
6;6;8;0.01
6;6;8;0.05
6;6;8;0.075
6;6;8;0.1
6;6;10;0.01
6;6;10;0.05
6;6;10;0.075
6;6;10;0.1
6;6;20;0.01
6;6;20;0.05
6;6;20;0.075
6;6;20;0.1
6;8;2;0.01
6;8;2;0.05
6;8;2;0.075
6;8;2;0.1
6;8;4;0.01
6;8;4;0.05
6;8;4;0.075
6;8;4;0.1
6;8;6;0.01
6;8;6;0.05
6;8;6;0.075
6;8;6;0.1
6;8;8;0.01
6;8;8;0.05
6;8;8;0.075
6;8;8;0.1
6;8;10;0.01
6;8;10;0.05
6;8;10;0.075
6;8;10;0.1
6;8;20;0.01
6;8;20;0.05
6;8;20;0.075
6;8;20;0.1
6;10;2;0.01
6;10;2;0.05
6;10;2;0.075
6;10;2;0.1
6;10;4;0.01
6;10;4;0.05
6;10;4;0.075
6;10;4;0.1
6;10;6;0.01
6;10;6;0.05
6;10;6;0.075
6;10;6;0.1
6;10;8;0.01
6;10;8;0.05
6;10;8;0.075
6;10;8;0.1
6;10;10;0.01
6;10;10;0.05
6;10;10;0.075
6;10;10;0.1
6;10;20;0.01
6;10;20;0.05
6;10;20;0.075
6;10;20;0.1
10;2;2;0.01
10;2;2;0.05
10;2;2;0.075
10;2;2;0.1
10;2;4;0.01
10;2;4;0.05
10;2;4;0.075
10;2;4;0.1
10;2;6;0.01
10;2;6;0.05
10;2;6;0.075
10;2;6;0.1
10;2;8;0.01
10;2;8;0.05
10;2;8;0.075
10;2;8;0.1
10;2;10;0.01
10;2;10;0.05
10;2;10;0.075
10;2;10;0.1
10;2;20;0.01
10;2;20;0.05
10;2;20;0.075
10;2;20;0.1
10;4;2;0.01
10;4;2;0.05
10;4;2;0.075
10;4;2;0.1
10;4;4;0.01
10;4;4;0.05
10;4;4;0.075
10;4;4;0.1
10;4;6;0.01
10;4;6;0.05
10;4;6;0.075
10;4;6;0.1
10;4;8;0.01
10;4;8;0.05
10;4;8;0.075
10;4;8;0.1
10;4;10;0.01
10;4;10;0.05
10;4;10;0.075
10;4;10;0.1
10;4;20;0.01
10;4;20;0.05
10;4;20;0.075
10;4;20;0.1
10;6;2;0.01
10;6;2;0.05
10;6;2;0.075
10;6;2;0.1
10;6;4;0.01
10;6;4;0.05
10;6;4;0.075
10;6;4;0.1
10;6;6;0.01
10;6;6;0.05
10;6;6;0.075
10;6;6;0.1
10;6;8;0.01
10;6;8;0.05
10;6;8;0.075
10;6;8;0.1
10;6;10;0.01
10;6;10;0.05
10;6;10;0.075
10;6;10;0.1
10;6;20;0.01
10;6;20;0.05
10;6;20;0.075
10;6;20;0.1
10;8;2;0.01
10;8;2;0.05
10;8;2;0.075
10;8;2;0.1
10;8;4;0.01
10;8;4;0.05
10;8;4;0.075
10;8;4;0.1
10;8;6;0.01
10;8;6;0.05
10;8;6;0.075
10;8;6;0.1
10;8;8;0.01
10;8;8;0.05
10;8;8;0.075
10;8;8;0.1
10;8;10;0.01
10;8;10;0.05
10;8;10;0.075
10;8;10;0.1
10;8;20;0.01
10;8;20;0.05
10;8;20;0.075
10;8;20;0.1
10;10;2;0.01
10;10;2;0.05
10;10;2;0.075
10;10;2;0.1
10;10;4;0.01
10;10;4;0.05
10;10;4;0.075
10;10;4;0.1
10;10;6;0.01
10;10;6;0.05
10;10;6;0.075
10;10;6;0.1
10;10;8;0.01
10;10;8;0.05
10;10;8;0.075
10;10;8;0.1
10;10;10;0.01
10;10;10;0.05
10;10;10;0.075
10;10;10;0.1
10;10;20;0.01
10;10;20;0.05
10;10;20;0.075
10;10;20;0.1