-1.813845458036897063e-01,-5.025233656035704016e-02,5.696602112891250513e+00
5.650063448395022114e-02,-1.135664012262620759e-01,2.060426451783969881e-01
-7.140518943931808971e-02,5.659711021926422392e-02,3.434918546042826648e-01
-4.235161445621566517e-02,-1.430865845239106260e-01,8.085696940634488072e-01
-5.000062309099199270e-02,-4.470834131155547453e-02,1.381951991619555287e+00
-2.363877475328387753e-02,-4.924150432022990354e-02,2.704603081123565289e+00
8.669289284641752984e-05,-4.870801981412491849e-02,1.782261055111447945e+00
-4.526200086400410105e-02,4.178701587132822338e-03,7.885725218762419608e+00
3.374796837018556595e-02,-5.177731887216002055e-02,5.785419916962132980e+00
5.478479965804943647e-02,2.039814751228258630e-02,7.664330668532483237e+00
1.697129809262174285e-02,2.677143849708839562e-01,3.246916868894285102e-01
-2.059727091862384105e-02,1.576225945062376121e-01,6.133915637509045560e+00
1.216538844007799755e-02,1.037485654899264823e-02,2.875624130175070903e+00
6.574963462225952293e-02,-8.086534531776229384e-02,3.841927985247568955e+00
-1.474266301740423113e-01,-2.043444362554816540e-01,6.512463073253753620e+00
1.537563039808186038e-01,-9.520054246855096103e-02,6.520035177555832284e+00
3.815536361840179969e-02,-1.170486031589290515e-01,7.835678918294797235e+00
-1.398702293480792447e-01,5.517461088861664968e-03,4.593008195075827693e+00
9.256408828384514453e-02,-1.748783611682734954e-02,7.690346330483114556e+00
4.393287211400569159e-02,3.976775448633268007e-04,3.509584673398281396e+00
1.760646494361089720e-01,3.355869174884040882e-03,2.846381689255824909e+00
-7.235884816590011648e-02,-1.300341879374529996e-01,1.075965240123011313e-02
-1.061072732492955029e-01,3.248588065374212464e-02,6.905002340834927921e+00
8.400240033728639810e-02,-2.717100341671934219e-02,7.235440656660415470e+00
-2.330140341975377172e-01,-2.789970127771764993e-02,3.404059622781157479e+00
-1.808369531874787217e-01,7.575993778584495970e-03,6.650093863161512964e+00
5.574063876037417542e-02,-1.457610300243568913e-01,3.763631165117206301e+00
-1.749789922257048158e-01,3.209170053590587601e-02,4.553301770011449534e+00
-1.986380129750513548e-02,8.066315572753107732e-02,5.227651089494641745e+00
-4.261708465296136505e-02,-3.210583772431301053e-02,6.418078335673832235e+00
1.811408158539967728e-01,4.055226746739528515e-02,7.102268433532917591e+00
8.333786641126325612e-02,-7.446094487202728485e-02,6.424237759098441636e+00
2.224658786899702256e-01,1.378649924547531219e-03,3.284224395506259775e+00
-9.290697057673161230e-02,7.721589194620058494e-02,1.279607766666777557e+00
-5.075214787963956697e-02,1.158355678393698796e-01,1.982785720181687417e+00
3.092047580620471345e-02,1.400282095205910016e-01,5.713094286173238778e+00
-9.214406494094669331e-02,2.881068593490067609e-01,3.882364521719112282e+00
2.551418310472945428e-01,1.098519022085633207e-01,6.961994437488967513e+00
4.984293602184837468e-02,4.532441821774532698e-02,3.051098501884153436e+00
1.775428518650551055e-02,-4.772857703919169275e-02,4.608073250961381540e+00
-3.719518521321544396e-02,-6.074843516098261953e-02,1.790837134000176079e-01
1.092928351463631764e-01,-3.344260617694775478e-02,7.895374007743368949e+00
4.272155538978652210e-03,-1.580356857978779672e-01,1.915496161174878864e+00
-1.989071624767209129e-03,-4.481784325356064080e-02,3.301273914073631133e+00
-8.379106005785022515e-02,1.818169897489729098e-02,9.081862743963107221e-01
4.511386551530890271e-02,1.791502007189630929e-01,3.994097050900231594e+00
8.771511812658705151e-03,6.577949340579108961e-02,3.333742312059283286e+00
-1.636432571768920569e-02,-1.288797322280930968e-02,4.085352908661723959e+00
-3.965239109767158820e-02,8.340160746893859889e-02,4.168090202241563347e+00
5.326563767638435760e-03,1.048639244373721219e-01,1.824502401411519870e+00
-8.866891624002698480e-02,5.849437234701818783e-02,6.631115368065596982e+00
7.874407184859688906e-04,2.670899476780000392e-02,4.934034646562163395e+00
6.141216759009426873e-02,1.045284094061694341e-02,1.834854801805195557e+00
-2.541799631961504102e-02,3.804569741780317732e-02,2.208329190143645704e+00
-2.585259706998556829e-03,2.061541543629411347e-02,5.034212562618478159e+00
-3.156511546707489735e-02,1.130448134871765292e-01,6.842662827278215509e+00
7.018595845064647468e-03,2.686851457108693428e-02,6.732793536785793620e+00
-2.352961443962052757e-01,1.148559870857149695e-01,4.207176255421143374e+00
9.497570043441148913e-02,-6.488639222613408475e-02,7.414400236414731893e+00
2.393210168384726777e-02,-8.711648676268100855e-02,1.507706409329141017e+00
-6.402687063190826144e-02,1.131937649201011920e-01,3.662958834990639012e+00
1.454178856718961466e-01,4.992797928423577808e-03,1.349970852612761618e+00
6.870476905996286687e-02,6.185909131877018186e-02,3.097382786446132741e+00
-1.303391144362716358e-01,-2.982172251117715112e-03,4.222499589202853620e+00
3.899451003990409004e-02,4.003540220696060609e-02,2.095167802961112713e+00
1.532519338104614270e-01,-2.809232747902314434e-02,4.860944709027123167e+00
7.187404179107148919e-03,-4.401671013607844074e-02,2.251718800817206656e+00
-4.187225330516382293e-02,1.745791532259164669e-01,3.238707034222518821e+00
-1.681157580253956896e-01,-3.812204814836739342e-02,2.463752581297127264e-01
1.017304760511575507e-01,1.354022387845983666e-01,1.376999124034330890e+00
-1.188116039833859820e-02,-1.358601037892976371e-01,6.261790386649892071e+00
4.100017040477657582e-02,5.151277143544633758e-02,2.454353191237208520e+00
-2.551346817904474873e-02,1.386210589151288530e-01,3.341182503156415962e+00
1.483928602466701996e-01,-1.008169059248342631e-01,3.788609319249536256e-01
-4.270573856727367251e-02,-6.245300670648373104e-02,1.741645806611480829e+00
-5.467356161143062387e-02,3.792156879379741247e-02,3.761874426285590545e+00
6.957808362868204977e-02,-1.734382590264201829e-01,3.481428413150009504e+00
-1.007545386659989134e-01,1.063053124291277324e-01,4.998131308476237322e+00
-2.106174926460261665e-01,2.266731329248383719e-02,4.435816216580279914e+00
1.008523016338131184e-01,9.523630678422129181e-02,4.266345260618682467e+00
-9.727660962706952130e-02,-1.193219124089516942e-01,2.243392199356551764e+00
1.434818800493656565e-01,-5.702017725664419029e-02,7.297013232743118749e+00
1.262790898341892010e-01,1.898708654927592360e-02,9.327844527210373826e-01
3.422870622043477223e-02,-9.899448307618194387e-02,2.733545221446873619e+00
-2.095845328398565632e-01,9.782099727448381743e-02,8.908565820134350943e-01
-2.295067378781760759e-02,-1.300945917948870267e-01,7.724713805827665425e-01
1.833449867235247555e-01,1.906258795206037804e-01,7.696263136365832480e+00
-4.565034733038693393e-02,1.800280693128210041e-01,6.369866573967613022e-01
-1.880377822013113223e-02,8.777285719238930861e-02,6.566943266053863582e+00
-6.836196505629431319e-02,1.508604733894107208e-01,6.281361882759409099e+00
-6.961460321515497429e-02,2.867275729603268111e-02,4.380843193921237777e+00
-2.205631536903530643e-01,-1.473055940703688338e-01,5.117074870554612076e-01
-8.242471817619789753e-02,-1.358791840231400871e-01,7.972350869002110763e+00
-8.153389325759580197e-02,-1.679520888635224474e-01,1.478739303082162060e+00
1.359133297176714494e-01,5.740308291147579178e-02,5.817583355443936455e+00
-7.858255068164456125e-02,-1.425261576848682044e-01,5.459509491173982099e+00
-9.800373250604063613e-02,-2.106249255554487054e-01,7.448076508881876556e+00
-1.581134050781492217e-02,4.544205115452114828e-03,7.839708659556130499e-01
-1.582624277761490728e-01,-5.034846895746668965e-02,6.851109861641062615e+00
-4.425481913311603982e-02,1.411117483539653383e-01,3.709418945264527423e+00
2.021288311395338599e+00,1.925224111986075792e+00,5.930168132927711611e+00
1.992077490824303965e+00,2.013912429593793352e+00,2.447871131587136873e+00
2.037437010205146670e+00,2.169941444862401703e+00,6.547847442917444916e+00
1.933033662113772921e+00,2.107978616408440864e+00,5.501913735492490076e+00
1.915668555407609608e+00,1.965536249583480499e+00,6.635387703274893134e+00
2.107475216945899898e+00,1.881952627441835668e+00,5.537490248006142757e+00
1.924677593581788582e+00,2.023830767400001562e+00,3.292554488312747552e+00
2.048740033236092994e+00,1.981705580483410944e+00,5.876809648502213435e+00
2.018180746549247395e+00,1.961045868754605515e+00,2.785113515644582982e+00
1.887687871072252666e+00,2.061148728874794944e+00,2.056880762551925201e+00
1.882909770002862748e+00,1.904476735695865841e+00,3.499732386126180650e+00
1.943806119303538971e+00,2.037294647792086799e+00,7.135263266295122975e+00
2.030399562654935153e+00,2.000788882700839100e+00,4.977021600234976972e+00
1.979614539326570499e+00,1.672112086224768923e+00,2.657116563905247197e+00
1.907528100384923375e+00,2.051624791925665381e+00,3.504677454800578573e+00
1.897199426895467944e+00,2.082525930774741241e+00,6.170621481086100424e+00
1.883281369176173836e+00,2.076683909692619068e+00,2.847573632175677716e+00
1.951437510053823710e+00,1.981984357873642688e+00,7.686136136242163630e+00
1.996549148953959962e+00,1.981263264181964079e+00,7.798678573587134899e+00
2.117473352921623864e+00,2.022228249705031455e+00,4.514102906401689097e+00
2.028096287386174534e+00,1.998032662707379448e+00,7.487486013922515227e-01
1.818084951126254900e+00,2.008282684188170908e+00,5.150854932543076359e-01
1.887650071678371289e+00,2.127489678285905850e+00,4.026431600241285658e+00
2.125423634934014760e+00,1.958110551750920969e+00,6.489085462054916320e+00
1.893438618530752127e+00,2.110104132062784910e+00,4.542168544823323550e+00
2.033735197608322220e+00,2.001166561291753965e+00,3.396054980016912417e+00
2.160036199173939853e+00,2.010489503870004135e+00,7.187475356797104808e+00
1.990321758893929038e+00,1.989710914860317592e+00,6.622573279942862712e-01
1.993501312484055932e+00,1.955306440501116905e+00,1.197283908780114814e+00
2.126399729639150582e+00,2.169721884144869328e+00,4.415860378072565595e+00
1.873197655319740695e+00,2.076453018184769128e+00,5.607710376202928337e+00
1.825162765060222236e+00,1.950044471064243279e+00,5.935125950067813072e+00
1.987647528378480466e+00,1.978507247564679217e+00,1.036393023078260534e+00
1.836166249772424486e+00,1.977059913717169382e+00,6.994137426826587678e+00
2.011883330750035892e+00,2.039876393743275340e+00,4.641450389425209266e+00
2.040537526019778447e+00,2.145437931313961766e+00,6.828455497644857708e+00
1.969877506197236006e+00,1.847126060138865933e+00,5.024679490026170647e+00
1.815917384728931161e+00,2.048956534152608366e+00,7.488857650956796341e+00
1.938127544310211947e+00,1.983177494125287765e+00,7.598345366201706419e+00
1.887192823882837045e+00,1.960455710459993339e+00,3.851428851281639254e+00
1.810433916815775479e+00,1.913345769411968655e+00,1.890744412412535880e+00
2.004002753010122095e+00,1.994839368372772093e+00,5.539320963716727775e+00
1.992089666097219602e+00,1.942815698790481660e+00,1.538997525874544081e+00
1.797196063612759742e+00,2.082025771293722460e+00,7.074966958298370301e+00
2.097583308946305625e+00,1.783462646116110495e+00,1.145619287877597259e-02
2.148215106376232697e+00,1.971564847086317851e+00,1.388169825139374147e+00
1.953436982986505033e+00,2.046859388904923804e+00,6.125527059380332595e+00
2.010808146121827455e+00,1.987247788961373773e+00,5.028184431658615061e+00
1.964620595170355255e+00,1.745377518008280449e+00,5.209822481172899700e+00
1.858088886498378001e+00,2.216804041852386220e+00,6.683981471850053424e-02
2.132566152015543448e+00,1.969536865551711591e+00,4.350098836459985741e+00
1.939158024384158407e+00,1.969623050358014771e+00,5.412691002220451075e+00
1.883591911205887204e+00,1.962110917749202654e+00,2.761526734713058318e+00
1.936693564248433308e+00,2.247132865987883754e+00,9.407725829824213903e-01
2.029580597101472872e+00,2.007167213242943671e+00,2.984667068416704261e+00
1.955877169451879283e+00,2.204270705865818858e+00,3.615866502809790717e+00
1.992300008179862747e+00,1.984573254492429939e+00,4.490819870516222778e-01
1.990126683627140736e+00,1.904891777752841353e+00,3.892447005917354375e+00
2.065089827421109803e+00,2.024143816954646180e+00,2.313331369652989800e+00
2.061618652784277472e+00,2.033497447146105586e+00,1.893914310269302348e+00
1.880300583447815699e+00,1.970933034495725877e+00,4.379293462107648693e+00
1.956798903587864791e+00,1.912575236306859328e+00,6.199453701416353546e+00
1.974949295096307456e+00,1.835685720436986523e+00,5.234016020825881021e+00
1.870159548581147746e+00,2.167952871916555946e+00,5.736154611343761367e+00
1.930375703316846714e+00,1.963352683208625438e+00,3.238977869428401490e+00
1.902110753551154554e+00,1.910643158098138228e+00,7.859794466561459636e+00
2.142229043613483874e+00,1.945888595170756297e+00,6.986904941067660246e+00
2.057410236939456905e+00,2.153910597477602717e+00,1.075521410270097178e-01
2.016147688234643631e+00,2.005327736982383868e+00,7.849968238932187425e+00
2.018382754240711563e+00,2.048800154894347081e+00,4.134533001146998288e+00
1.938840928958212251e+00,1.956694333690487175e+00,4.698184821352366036e+00
1.946695900631901788e+00,2.194092225612880753e+00,6.459504993400822848e+00
2.070942705834563302e+00,1.977956930938874036e+00,1.730919482123113973e+00
2.104188717346446857e+00,2.061864915818463651e+00,4.363557924421216150e+00
1.871486546564866682e+00,2.083301956123009280e+00,6.708755304465806368e+00
2.046259340301262775e+00,1.997153794570833085e+00,6.633200704342751663e+00
1.933284580694304200e+00,2.002690960725481695e+00,1.432087008024288011e+00
1.942672201752691397e+00,1.953855829756892870e+00,4.538763895946194005e+00
1.997645908869061460e+00,2.013784542996473359e+00,5.110986148219341274e+00
1.878941433921151649e+00,2.147317275459551311e+00,6.329241299994369463e+00
1.977754819959497201e+00,1.969201575324207809e+00,7.459012112376895764e+00
2.102059596037392897e+00,2.094296496419428166e+00,5.938804698276300087e+00
1.920294095867313366e+00,1.987714817622035612e+00,1.211734008384875771e+00
1.959704175995382602e+00,2.026824941167220562e+00,3.526012438455417453e+00
1.956635180496896664e+00,1.877318438019488056e+00,1.353939853557285744e+00
2.054848359939562386e+00,2.059523707037493878e+00,2.263860303312029920e+00
1.857485658830048347e+00,2.000375263795311387e+00,8.918742859745485418e-01
1.990830240255462957e+00,1.855125211599576440e+00,4.625631222641287899e+00
2.082117551843507108e+00,2.108048915340023477e+00,2.400359716399466770e+00
2.186030093375645578e+00,2.011517770736564348e+00,2.145920590141679796e+00
2.013802933451851462e+00,1.834237768258183188e+00,8.470764819248861599e-01
1.974217339680826466e+00,2.049579978108713174e+00,3.916028519254767915e+00
1.971005998479353538e+00,2.049979727525530926e+00,4.490555013685698427e+00
1.835988994448678024e+00,1.810907501484131599e+00,2.487466977083390596e+00
2.217466698384277013e+00,2.091702300480418497e+00,7.412550050183988049e+00
2.060272031021628258e+00,2.020490701306348225e+00,5.275696407803138754e+00
1.949958364049805493e+00,2.000480248098191360e+00,6.915153120601007508e+00
2.053185528146751260e+00,2.033053322485018022e+00,7.533846587480213408e+00
2.153693765209437228e+00,2.154834275274587263e+00,7.202844953078149537e+00
