s0,s1,d0,d1,d2,d3,d4,d5,d6,d7,cluster
0.7022698069847151,0.6783994934391474,0.6302749252513224,0.9550753208607428,0.9311692469827962,0.05597750022069248,0.5274270472865166,0.995752400574989,0.9047074471849298,0.602433884265832,1
0.6384691115181882,0.7998843460327334,0.5029879135177919,0.4311615094843001,0.5738167494736731,0.5389197059535112,0.2941062497918857,0.13335303183800007,0.6917364319306792,0.5544550112103057,1
0.8689254780719061,0.7679472077981429,0.2921250619174022,0.09241535720647098,0.5206984751531261,0.3336149204918938,0.31551759945358804,0.31271451292644603,0.8706424432943716,0.8337206398402179,1
0.6795819026713141,0.7854523916751415,0.322988772745206,0.5189833132826602,0.4301379345914048,0.1565637164912581,0.31325609954302513,0.5765479036933271,0.2944353584905559,0.7426165382242066,1
0.6994571525756533,0.6935304563842275,0.3226101706915886,0.22471271598519849,0.909726017142088,0.4995925578045345,0.13463839172894787,0.24954859233222937,0.20080145263648963,0.3497311813551456,1
0.7306259198691967,0.7427699849011158,0.38260685209571543,0.2688240627633023,0.549159773827052,0.6968564734395313,0.2564258417629789,0.5067875078505013,0.5139852010859541,0.45103227942728596,1
0.7404306239463588,0.7897764229119352,0.8922734503361432,0.7469926343943092,0.1379737269347553,0.36565294419925387,0.023818678326761544,0.4372448388989246,0.9285241553833331,0.40941669106962253,1
0.724794062595732,0.7870098665248283,0.9881826596273586,0.6344660563376024,0.7635108514899024,0.40634517467523423,0.4978977556569163,0.3801197497328134,0.5774870295461385,0.9575415686849292,1
0.7019928673702077,0.6866004020998012,0.9246686405839535,0.5630677225740772,0.9151041582865568,0.15600650434502827,0.7099435950237292,0.11823120189833469,0.2344327545587901,0.3716516935821136,1
0.6671107484326777,0.641246730793079,0.05453485164260885,0.44414814787381296,0.32465539321533843,0.8947799578137462,0.7685899073998608,0.11521553071340629,0.7233518428699554,0.9689654442937435,1
0.8439172838706316,0.6720668022440027,0.6954146278487594,0.8739563365852924,0.2522849450399238,0.13809873478377055,0.7173833184575277,0.9967261733050469,0.5165439073005396,0.15851530482407816,1
0.7075763404103299,0.7572849225934069,0.29455169920773183,0.46669686391325993,0.12018926200444979,0.6057783959989228,0.9799417894221372,0.8286075949691207,0.9046101051123934,0.27455402301456466,1
0.8248517676272302,0.7100802993112918,0.7295543393940085,0.7281844990054842,0.3894468701382512,0.8463497536191477,0.4244405049390527,0.6061334912471675,0.2633404574751117,0.4845986096222772,1
0.6588767426788522,0.7302962515456172,0.5389435034425617,0.6976404463913184,0.9149328233346999,0.3235914079880703,0.42101398354010255,0.7783491298113034,0.2741658567663203,0.7582535349206361,1
0.772641309105246,0.8470723153859363,0.7008317048732531,0.07519329788893747,0.8190353805453614,0.2137044915421369,0.4881590210237734,0.1884262787907982,0.7339864304921683,0.8480783744984223,1
0.6834106892014136,0.6919206973507919,0.5444547314418913,0.7534295598583379,0.4207333450694254,0.36588168412512145,0.3091700717659388,0.8116994304042077,0.04367079733237367,0.9119073714853329,1
0.7215819937598912,0.7982719240590409,0.7615607021818607,0.33780475419765343,0.5782434123750714,0.5267638195097485,0.3270710384568484,0.5122572204088089,0.03176305332471008,0.9643176961047122,1
0.7381468666941777,0.6844378380890892,0.2161964718807068,0.23785901072672655,0.5215044670720773,0.998113536473736,0.8379329596891003,0.14902764770874566,0.8035143061184917,0.37130707024543164,1
0.7724927559947163,0.7551995854200273,0.8549522444450459,0.15472223618355196,0.739505168641512,0.6538967494170125,0.5533297071362195,0.559047842993572,0.7749701792812365,0.13818556935638693,1
0.7816277218163064,0.6661065639329791,0.576418778490915,0.7611515029663374,0.2635369399767006,0.3169892261348197,0.0712116714608233,0.9333870720744092,0.9150864675803281,0.05754324744959238,1
0.7957487175731257,0.741590134615459,0.8794017608104813,0.9235422027726775,0.46967921224883746,0.8226319391330099,0.4158031244636716,0.11784274227705027,0.9520417506347264,0.06304582850904605,1
0.6798238611910816,0.8454942704580348,0.9554569229191558,0.7362344502854201,0.8617311682251985,0.9776692969529083,0.6518733149156364,0.5228060748601924,0.6026605592463702,0.1868446593008415,1
0.801785461385859,0.7248196731695309,0.32957723784319104,0.19108259771503455,0.03857592511612795,0.6924335795626458,0.27397127474733685,0.39830024149590293,0.49187461401407406,0.9845260546885837,1
0.748707584200785,0.705913766748512,0.5518451270402703,0.6550749125297084,0.8013838797366651,0.2958277440970548,0.2199885628117354,0.3061660197391638,0.32273520465200545,0.5500486393861567,1
0.8040556057619688,0.7496856690926741,0.42714534188319264,0.8908161823929474,0.7416795230968792,0.11517021206517486,0.840480890864866,0.24410999762853391,0.12463339599382606,0.16027107658397388,1
0.7627033402450724,0.8334558196131684,0.6721049491836977,0.16155758065248693,0.14122610025687377,0.08199234587540993,0.5979813797276436,0.9543274138688027,0.32702804183136847,0.299732956662608,1
0.7301228147243627,0.7147867999530079,0.10631662837201561,0.15222617973983832,0.00899388277984181,0.6127816254942732,0.8258629030040731,0.0947338220720556,0.1895952231265392,0.2579332081373171,1
0.7776287528177779,0.6587162326838225,0.08428009459246577,0.8308420073304791,0.6962298844385387,0.5305432092258802,0.3455867556147263,0.8948407171783351,0.6745295394554206,0.8253032452167623,1
0.6999696146907785,0.6730930148441837,0.6792455302195056,0.3034669449563544,0.544665867564221,0.255548826445092,0.3188859499184661,0.2313645588248724,0.013373329626864328,0.22813493674277108,1
0.7458542058817506,0.7799156264964263,0.1859545336446864,0.0740966659572212,0.508645477154504,0.692713313694714,0.350815345594358,0.0230320565164982,0.5020105809208553,0.5514348456318202,1
0.7646576802592775,0.7230024699155766,0.599185493953842,0.8133363159636694,0.6129900387738197,0.22355246566082698,0.06531937201904703,0.5938382503729763,0.8383084460701223,0.0983665548263829,1
0.7967036990222455,0.6424114073706138,0.24477018519661642,0.21209602630318358,0.9456026426151759,0.5123806551208487,0.9055537819759465,0.7795424654490615,0.35597697461641764,0.3062937823863723,1
0.6859843524126781,0.7379407288097938,0.5113494121909504,0.28427812970321453,0.44885728910001055,0.8614203387264935,0.6242089622110988,0.7280915471314741,0.47174788648585986,0.6128344543414589,1
0.6468036396039574,0.6920720171816241,0.42493371836568283,0.1376795017730923,0.33759776020013865,0.07342211617236805,0.5045892387614338,0.5349430635164321,0.28793450920732877,0.6819560511833203,1
0.7522775462663431,0.7471154782770728,0.8783021612322877,0.8861817224081069,0.9970044034721685,0.9789889595465068,0.3878282852330822,0.3431341714462752,0.26598508838574597,0.7762504038895862,1
0.7814503828586927,0.8447787987122473,0.5424769329189651,0.9238958142725576,0.41725872676697917,0.8981459502226269,0.2658471007134676,0.6266946338238766,0.9270506971860202,0.9094684922360171,1
0.7474577239869273,0.7289082149219026,0.9611962463933936,0.4018489376581903,0.2099543397262843,0.2824961847516644,0.2754661786640459,0.05609867667124535,0.12305628499148102,0.3639020425281866,1
0.7620104242666547,0.7204542552779034,0.4564544509859739,0.32138039127278206,0.8263623973158999,0.5909531012824941,0.1435752924512964,0.45763404802806085,0.7346845126579802,0.9104899752631134,1
0.8566578985391722,0.7364960546351886,0.32689051241273215,0.8556306241721344,0.20498178932654298,0.27793783219565804,0.6129975781405275,0.3258666156071668,0.1347307453420623,0.4763419178971109,1
0.8258947004174559,0.7171450653919796,0.39917774387139304,0.8740642265598205,0.2939173829277757,0.8885780146208441,0.5531699890163292,0.41687008147636295,0.6360981581170847,0.7758390770263258,1
0.7240872091455951,0.737799271426441,0.23189297562791655,0.8742271812701119,0.9824169795250888,0.11381183109352311,0.44119662184774744,0.1274622206310717,0.5098148628758183,0.29984558357739555,1
0.870090682193975,0.7553158255533742,0.1950187468176411,0.8579715452264154,0.25924332286338636,0.12211183028854777,0.841882801189602,0.5036193104866644,0.8985197751757498,0.8169251511736992,1
0.7604808766714704,0.7724801175557807,0.7728780271923271,0.6319547233885325,0.023806999055849154,0.929986936547508,0.946454953058819,0.22167430963846202,0.06175222230417743,0.8335144910627207,1
0.7930745545636682,0.7458534087969394,0.9700275389723753,0.2926405493593224,0.16564837203146487,0.7913373797500756,0.6931696125112308,0.4014524587688717,0.7911951868644228,0.10601414614156346,1
0.7649583176960726,0.677784405821223,0.0300260946819757,0.5066720448076166,0.22506232715802432,0.062493919250117935,0.3290217649456264,0.7696434355459097,0.8340506954233756,0.7393946083960637,1
0.7897073978512612,0.6849592770459912,0.9296596585138086,0.8209653280487836,0.9633544754644306,0.7919873960617589,0.07988671518094237,0.15707374405940422,0.4384106685168425,0.07051197130145603,1
0.8629888858178809,0.7629013940426311,0.9174384110652324,0.49290828863887604,0.02187774217331029,0.41581333898916506,0.794398312858583,0.7755083482461086,0.19076835621985866,0.13638259999596825,1
0.7093592322074517,0.6771960493519851,0.03186705510272736,0.9725836023829731,0.9031455051575289,0.1660348940330928,0.1870770260664132,0.1142472764011141,0.6263887471790928,0.0906411118052467,1
0.709961743094836,0.7571336876336695,0.954400539635131,0.3027932436049481,0.6590436074730486,0.687652725247602,0.45384173879211465,0.8425579702696577,0.2838454254453039,0.6046994241059197,1
0.7926721595156235,0.7608732315489044,0.9537615505165054,0.5559924483698452,0.4281769100400593,0.4945220220875135,0.9977071355476728,0.4143843854742397,0.5071402136601383,0.7040812411689688,1
0.7241597216226999,0.8116167592100859,0.6763246113122571,0.8175709748602578,0.8790383635831641,0.7532176624363518,0.2174145122885085,0.5604021717294181,0.5337531128825793,0.7732001512410581,1
0.7545165327720355,0.6574303245028754,0.5496624962915586,0.653068191855818,0.22832016896494856,0.6289897403305561,0.8060950861982955,0.9117634740176999,0.8765458345858753,0.8758956139739805,1
0.7752298848375581,0.7179771719310271,0.66591098449013,0.0647668999802451,0.5887509142476844,0.9795677899202277,0.1555632235804184,0.9093713686750026,0.7426083728948779,0.5549182146026018,1
0.6935568584996266,0.7035769764590871,0.9661490465111355,0.8173717042568497,0.9505364728988878,0.7612808679569993,0.45526451648702526,0.03158961210652467,0.36650657305221723,0.10084895718519793,1
0.7794144499437383,0.7634375428086569,0.07809075164869139,0.8483414478628458,0.6783079011789925,0.5957302828995586,0.2110291022071854,0.9629011853010396,0.6873801195268753,0.9300231889461601,1
0.7559662261504839,0.6599045658732665,0.9784431440990289,0.21152442767554236,0.6847698910192825,0.4131922647982458,0.8200600619530971,0.9033369381222186,0.17647743973247998,0.7185182261147186,1
0.782002077911329,0.7625482886150459,0.6339035262559448,0.9762324545115867,0.246521245825018,0.5318080342711575,0.16945588084269014,0.6544153059367459,0.6674406441697038,0.7638271668103142,1
0.7095042143891298,0.7406557684579733,0.2874153702474196,0.3093518535169685,0.8986850093919526,0.18746470281016114,0.04825388228862593,0.5407619486194453,0.5728135440398714,0.7164452921441603,1
0.83055686117174,0.738316592336428,0.2683441960825792,0.3172694152036414,0.5842428714712677,0.994508031547055,0.06245501991715563,0.09442640417129455,0.5487943627322931,0.16895029864681121,1
0.7989293359746995,0.8148403573639772,0.5054841603733004,0.827782233705428,0.2997765405660556,0.5608633140924824,0.06748957747967199,0.19480711135697948,0.7317622358827715,0.47738107513674166,1
0.7640636203064254,0.7824931456217902,0.5146113539157442,0.5123019459329218,0.3985011173903903,0.12329105948994035,0.8775499762910225,0.8945980563103794,0.6482087038567059,0.17049946577453645,1
0.8131686270338634,0.7167363040329258,0.9999226953758085,0.22453249047891888,0.4060590257274328,0.09411686697867105,0.285013672715543,0.721401591098441,0.55088680263432,0.37060556309735015,1
0.7266491683540371,0.7945713624208525,0.8591067408726114,0.4448192657504577,0.4743207405303568,0.8901039638375421,0.40939815798004364,0.532043057135771,0.162377497422038,0.26830147646693847,1
0.773521199926897,0.8025568852994246,0.4308807872365179,0.06273215116487085,0.8995349495351777,0.6884856594270943,0.9834258549412174,0.5222185032322851,0.6013364187883264,0.0029296092135847607,1
0.690484267699303,0.7845789839223074,0.3324079284162097,0.8928354263319345,0.553725602541226,0.24850190806842176,0.869203376026363,0.7646306036372771,0.19889500959477135,0.261860225022321,1
0.7710586347165924,0.7362181295139916,0.09284427361381709,0.38027511000136094,0.7274228016834421,0.4009611023248887,0.622294827494537,0.7626884273544056,0.16684834898488976,0.4459336981269021,1
0.6713936189235582,0.8501593095203936,0.30439329444165864,0.7857627340721756,0.10707252656216693,0.5782858147223086,0.14044757699615518,0.7633129675880731,0.703248320496322,0.037181528786083384,1
0.26235254114322504,0.17704721544513824,0.5786165834891777,0.9163390843624355,0.8791587067390608,0.8222498733554838,0.24336782656774458,0.21240491154791796,0.898272044647811,0.16637143290267964,2
0.3034838517951182,0.2707172381215931,0.9378245366787452,0.45613693833463265,0.2623775069176201,0.2832968155206397,0.09942294404056495,0.09935245051097175,0.2896865170025079,0.5250746048148475,2
0.29398024976705045,0.2346243375954403,0.8528119437724985,0.28624594502312894,0.9357713320742523,0.8695854216234147,0.3678596048667927,0.45310616027860884,0.3167121570864394,0.9472553959827466,2
0.2516076466429757,0.25769584080250163,0.48773959018406665,0.7864067397994841,0.13613244113360057,0.9540756632506125,0.4418326020031236,0.11633272215920365,0.7344291634315858,0.44889034376794357,2
0.24278248127152716,0.2723962862080913,0.6281032478392863,0.48201953702827893,0.3078020363197237,0.3506215171210034,0.05549084103348578,0.7021133812686294,0.3641633694477836,0.28342191676989614,2
0.20457216100952388,0.21255291421124706,0.5748486266531222,0.8230332515439598,0.48929365083113907,0.27334312424788976,0.4832372651619101,0.20081379219690987,0.04291519712413905,0.6297760931515959,2
0.24499407396541498,0.2522367163129968,0.13055711841211992,0.5265122647981776,0.278910902497282,0.8934774570070867,0.12051524495448829,0.8758384106955611,0.18618838726802467,0.8228839208838075,2
0.27524430026431,0.27712054117308305,0.6600178617412671,0.5970007122693014,0.6846230554314706,0.5251198525074046,0.15090557554618445,0.2951823873876275,0.2342244159488499,0.05361103049671567,2
0.2728633444252652,0.21888247518181558,0.8282844325571246,0.7713818509058943,0.8352223712183025,0.11763598666355257,0.8115414213230424,0.3345155711577673,0.6917352550558741,0.21616953619802726,2
0.2067725053885963,0.32161774766550555,0.7411099417827774,0.5971440980857733,0.4193654387732204,0.63962180607931,0.8391974760873095,0.07375422853948899,0.24915730062589658,0.08032178172736637,2
0.27236903318324795,0.26899401007743473,0.7915729394364407,0.3167686813163356,0.02568404521523715,0.98155420080947,0.05961355420572789,0.9813003783138076,0.9576009123937643,0.1444724800339804,2
0.3743611961003455,0.27323076122573886,0.14658309601581498,0.9257849975682949,0.40832154300494605,0.7557283770095062,0.7158388246131043,0.08835142839812316,0.6031462808981155,0.1088178500107958,2
0.25321128496287687,0.24968028674916554,0.3498232192115801,0.17776850699941427,0.9376279595588802,0.33136734213896724,0.05856207127156088,0.6794754793721425,0.9780487679010242,0.33113170096331357,2
0.21212117351989643,0.26030851720156395,0.6732792694884636,0.26537903154028886,0.4660035134941377,0.9005661588715491,0.3479823038115416,0.3676546940416684,0.9800260203702662,0.7850623740531999,2
0.30264003892568125,0.1998799230635867,0.7549992784546524,0.8340564260730065,0.8189612220686976,0.8152080222199954,0.8321056029387508,0.5586465376648161,0.5999744627992176,0.44509660107993376,2
0.3230429279806858,0.22094094887718502,0.06818805621600388,0.9856199777316415,0.31042608914325664,0.2883991214908338,0.1192661639909871,0.6236134683573284,0.9547718397613778,0.6144632837391962,2
0.3143537317977534,0.17081542441415515,0.4448960576441394,0.8867272373092959,0.2964658067530548,0.000360726514158749,0.10497948318984163,0.8450720387942189,0.696955178856211,0.2992415279898957,2
0.31274066967330827,0.3002712504783305,0.08842003762432704,0.4485106324916117,0.4200011372055473,0.4388398904518753,0.07983945605686105,0.945212661409779,0.2089592946659511,0.9282321584309506,2
0.2322900522687954,0.2114854480021857,0.936314889561099,0.16144864350001775,0.029338416778726617,0.5191456727237262,0.5282384312840278,0.5106827952344185,0.5196358373496238,0.12383495062186622,2
0.24580064706078014,0.1373597059204984,0.9181560230980648,0.7403982335342885,0.9384182483888732,0.6978184492208994,0.9323298239116317,0.9292838324398024,0.4153166166622556,0.7190002548357256,2
0.2697477157085623,0.13914212118633026,0.9813198828235055,0.8464741489813536,0.5440120126453071,0.9213689327602637,0.9163886180369458,0.24658526659775126,0.3666230661333669,0.16601175529785073,2
0.20607944430992634,0.2976599346817197,0.8987798526328008,0.9752429582417745,0.3186116864082087,0.1807369266074037,0.5330232987139407,0.5644104797683707,0.9195085474451855,0.24358596411059363,2
0.24739015925516444,0.21849430578091958,0.20004135497373554,0.960218030404448,0.5454154294740018,0.515858909383731,0.4246404615444289,0.9580091207469992,0.3853863534442472,0.609979580206642,2
0.3033762987891271,0.34397437000588416,0.612177177173105,0.8313049531037464,0.3126117947809336,0.03430722596500446,0.7117669522423737,0.637746859704597,0.8282885591522496,0.2713413117347835,2
0.2499443760139807,0.26152158036437273,0.014006267978956544,0.16070270808233178,0.6592249924253402,0.9289245432311932,0.4334702559376874,0.41349689743431495,0.8690994619690969,0.8251223920958962,2
0.24010647313398245,0.20508544958641245,0.9254219557718159,0.13685262488321615,0.6331910227009636,0.3028951947103189,0.7797572477622644,0.5910509045308369,0.6474190707154097,0.9262429673980714,2
0.25923780569147753,0.3458514176216911,0.38635520804014156,0.21513336178319298,0.08900978642259427,0.3853391915584151,0.980562779289974,0.874433484023573,0.04683039995135874,0.6608363655099905,2
0.20561738131175467,0.2641970055421386,0.5445476854292175,0.8181071582085276,0.3066928918281334,0.41171802355270115,0.008791013336950981,0.6910264752060551,0.09931490001638377,0.3119929505767508,2
0.24157212411134385,0.2636209387931521,0.07159789808023287,0.9846376165041134,0.07423490089630169,0.02990631175815328,0.40327855365856147,0.5683600510800324,0.13305078353147648,0.9288107813311964,2
0.20319125932802945,0.2442212381093892,0.3073593072289853,0.4045589746984458,0.11235855642443726,0.36348410577715584,0.3851150490586849,0.18921846483908822,0.2950732449046485,0.4473845503128735,2
0.3233010204565117,0.26711427691137934,0.22444364176132658,0.7025638270509057,0.5807812442088367,0.19887491684904646,0.7190151011129945,0.24845825065939242,0.8523670458310268,0.3066685858131931,2
0.2628655866784943,0.14867326949989634,0.757036868919059,0.6098762412966808,0.9305757167989993,0.6243231499769948,0.45198320216676413,0.950532008252057,0.40397751277564853,0.5477192468220962,2
0.2345993271204255,0.30515502239572134,0.0792188358804159,0.0259225216261757,0.1660683661863558,0.7320583393953858,0.7410010346882367,0.6984032101139979,0.21119771378954688,0.573575330198679,2
0.2320011853475872,0.23490347871159845,0.13973145783580376,0.8700937208349683,0.34571242982796035,0.5043455364788537,0.9843840047909851,0.030768620096344512,0.62597591075987,0.3518970097792473,2
0.1608662654414174,0.23388860389583507,0.09876416695723278,0.07485708361242893,0.2945071814603871,0.6310434646881578,0.4191745003190487,0.3114211324518039,0.08050232794052392,0.6497786412719332,2
0.21048289915559285,0.2365228745160593,0.10066175884215112,0.37530554570907126,0.36726949097741,0.947838227618661,0.6502649597741115,0.23021388558897216,0.841690421871589,0.03067979425493972,2
0.2486674192572893,0.2643901009966614,0.22049960975549598,0.429879515782039,0.5057698259945356,0.7231159653560273,0.18669173052101928,0.27657284713285113,0.28267261409206934,0.3872327114950548,2
0.2786950800153545,0.287886766485346,0.48144133601621353,0.2891326073242302,0.6036529403450639,0.30565477216357007,0.8187393675451398,0.8989033403206967,0.26119187731071547,0.4861533328888993,2
0.19520841623761348,0.2543587547008021,0.7243575644786722,0.1421541825058582,0.6612855480771601,0.8677637978172354,0.7837308652902317,0.252401400359644,0.8428226237196391,0.9352276182388601,2
0.15008132947399744,0.26404547383564175,0.47424721275260917,0.9352344228590611,0.38243320828838345,0.47157433917145153,0.14878096478786096,0.8554393107104323,0.015438195919901476,0.2587860159383898,2
0.32921007985041517,0.25123335471471747,0.8700201743937489,0.25981091974247716,0.05032908894345389,0.49657338890804104,0.31087929990005836,0.5120609572224851,0.010978500319492879,0.7269426890752858,2
0.2091527428588693,0.26051620840628864,0.7858901468639126,0.03067630686668521,0.5812902553491255,0.6426527036203765,0.7009380993576919,0.8044541202780485,0.8108973668627791,0.22072750661577833,2
0.16007616928088364,0.28718872445585847,0.8368492452643179,0.6954685196659683,0.06691709913242117,0.5941521364084097,0.1394408912098818,0.834436793498177,0.7535785451013481,0.6955220879739895,2
0.23090718133876137,0.228827870998574,0.8909290199385453,0.7796647951614207,0.05338411576286306,0.15417793430057158,0.6434889978044762,0.10209257066121946,0.24983539011099143,0.7541593664659496,2
0.29046645266311477,0.2902476535792524,0.6785706553395532,0.8015909931899005,0.5291240629950076,0.827042770972025,0.7320016968723051,0.3667421662574494,0.4933953799848685,0.4088924371747028,2
0.26459005186413687,0.18218941551116424,0.5338303154267886,0.7810920537051682,0.5408427620478349,0.46155928721110273,0.023852302423606475,0.9945865656850277,0.060702363289825256,0.40619844390907467,2
0.2908314180982138,0.26320203227481603,0.963964626298453,0.6186085303607239,0.09725550476977052,0.12148353404891332,0.47644040644600794,0.8747405772465323,0.6575758950188363,0.49723936635375643,2
0.20521015832473022,0.29483073329505743,0.07315912463331742,0.8435535408464415,0.6484725117891197,0.873957546370368,0.8382504427203618,0.9067792832785451,0.872518473783683,0.581955312381469,2
0.3167282705285467,0.15132399857171352,0.07323122438881091,0.169019158134307,0.5835899552684305,0.12941909922469674,0.24586257698274716,0.1731054619737027,0.6804502144478888,0.7687629661701404,2
0.28574559839953273,0.199853010644727,0.4378097137336362,0.4946680685815651,0.15866974577780235,0.42093040333282594,0.6111739308535383,0.15475981820876472,0.3779140713388013,0.5894896666148893,2
0.23878669146889306,0.20411836935162123,0.2223565843968367,0.4438902376569469,0.8071433659113989,0.5869328993343025,0.26542935674670687,0.8997193781327163,0.6938234211058477,0.5404684772328354,2
0.21137386308838446,0.2314550489570008,0.052403339387734005,0.7930236761838458,0.8600767258100364,0.22173655833833872,0.6239060737967274,0.0632546743825636,0.7452983480196276,0.10427637688047542,2
0.2736389348274272,0.32895991343928166,0.9954589911353139,0.21626956679305687,0.5011312830909523,0.07613803622699167,0.38732233272058125,0.7191524888416093,0.05773880015804722,0.7831776873437616,2
0.2941214846627357,0.24700857026129897,0.7419061207405224,0.5047630605660719,0.13444900890339362,0.04562717219108414,0.9925215708031653,0.69020980625689,0.0536318719190797,0.35104534848873936,2
0.20122841771328082,0.20344747077855702,0.14975838542968312,0.549696871021152,0.6974409177068669,0.7076077790637368,0.9269709590582221,0.44181243226603917,0.7215593679725518,0.6931882282814952,2
0.24129730297065788,0.13046814114602523,0.941283907997431,0.33146277079354414,0.5269278041639514,0.21791653638571074,0.6754713154586275,0.8993864473512581,0.3976976000958782,0.35493518122511214,2
0.3025807006183502,0.23154033505965507,0.1857138076212581,0.2780763557918323,0.8283226840405812,0.8733506691748202,0.7422185298204018,0.8462138358602669,0.17737768885534322,0.015524458374595262,2
0.1876333847137722,0.21927583396415412,0.09962316119109493,0.5459696518720655,0.808347686873876,0.68143732872896,0.14247962915697576,0.1826606211982158,0.5739304911315858,0.29699507746150533,2
0.276847191366281,0.20479150726141473,0.7977854460204009,0.5093656715168606,0.6735034177992462,0.059576217266600784,0.4107838463372281,0.3989673911098026,0.5674526634962246,0.35673242371852965,2
0.20567044451309574,0.25167074313296045,0.8187850507944568,0.7320356517653611,0.9103972363828676,0.8372711899124476,0.7681736135588811,0.6937151188526102,0.5451873610094174,0.5072159031152823,2
0.24267440822192043,0.27691639068353546,0.1250096803092009,0.5968653406692553,0.836301454645469,0.15604235223404694,0.9479260736737374,0.06536970565741496,0.9532588463565191,0.3088605559443577,2
0.2500550879814265,0.19899181639896665,0.42408330287414975,0.12917926771083432,0.03397057291593597,0.04966435264701463,0.03592057969242579,0.5868867438917175,0.3408756427905163,0.4543699723393154,2
0.1621104506407648,0.2541156594614015,0.23274795805247173,0.6814873743130822,0.9680365926650324,0.5310277826259534,0.060247412348233276,0.9391566093442074,0.9370931851897562,0.6735347986416682,2
0.21377501422757342,0.3010062927920146,0.21085315114361902,0.3847526955254824,0.10902114756417192,0.3325749445411431,0.24267341134919396,0.5915948518401158,0.028236325022317987,0.05019639280906618,2
0.25944547195984496,0.2842168280875467,0.11070747834156047,0.744322111108686,0.9127327234684068,0.5860682504229735,0.076475418481456,0.28105397903021034,0.12280722875128502,0.7622285147130743,2
0.2458363381809614,0.28238240180376234,0.36067212553868755,0.3039579611841785,0.10386946134890829,0.277282764265268,0.5568110516104003,0.9265878667671966,0.401063618661477,0.5741206043500147,2
