s0,s1,d0,d1,d2,d3,d4,d5,d6,d7,cluster
0.2359582875685671,0.27343960652736976,0.5159807845077148,0.6429081561740069,0.7379707458903259,0.6805190949059753,0.421689863358113,0.6467530400582941,0.1759357351145372,0.6233057036270958,2
0.26015749830408724,0.3128825054066998,0.897989856663894,0.18569338417724468,0.5923950897185511,0.5242169889854904,0.5541266312658055,0.30096790773378423,0.7025420760268394,0.34934015640168725,2
0.26757697783827356,0.270674112771013,0.9633601759089705,0.7585305138428362,0.8754831452700677,0.07814020930561183,0.9235225398323995,0.8195106046936038,0.06503775445378601,0.0938675270314493,2
0.13815490343730785,0.37590821763658355,0.9858862163037696,0.16746244930852117,0.9168329586873158,0.004227140101063176,0.6466246134835331,0.37890929740333645,0.4087647461016293,0.6683225023863101,2
0.34916952664989226,0.2631707464823726,0.35488292405329436,0.02900743859181598,0.3568646958511811,0.5162272548577097,0.23339812349166378,0.49301245813930283,0.37411873550803254,0.6683815296541342,2
0.27565556680920533,0.25235652114923823,0.3756963125837588,0.506670843705922,0.4101815437691396,0.2829665748610154,0.2922223629791776,0.8108823036743499,0.0819959610582105,0.033452639758273284,2
0.2435325782189144,0.27270617044149065,0.5980616155325267,0.6665442847235066,0.43605937393047167,0.5328013464159744,0.8056664957876263,0.30782670585288385,0.9083568122734381,0.4609151535886431,2
0.31757501536986354,0.2695624681885691,0.27305727404900504,0.7295237091772976,0.7898140815688593,0.4739094000136569,0.84912953206809,0.5987523233011163,0.0964918046122919,0.4714439229170031,2
0.2095796133170852,0.22508274574050044,0.8947392052432707,0.26605465602824874,0.9857380566950783,0.6496683665291197,0.8141910577450094,0.05084173050480978,0.06663032498005172,0.7709636283768657,2
0.18377691655363182,0.25498937228584184,0.5667640115790678,0.7907830897952649,0.10023034898970051,0.40757297096067047,0.9056078096086505,0.6510624195254932,0.7671869177505479,0.9510564439962483,2
0.28782477428412134,0.28970598158130606,0.726003986625326,0.0501910233853321,0.816196629175587,0.6131789198284994,0.18711239761892218,0.6019807222268551,0.7989888524007724,0.1897502172569845,2
0.25084639211392107,0.23825839569356813,0.45024250463234294,0.7834206253111944,0.8624817500444367,0.10312387105497733,0.8215467051093873,0.28366152439415593,0.45429813455110046,0.4923078567530348,2
0.2048124835786849,0.2874096017443448,0.07715097771267021,0.7375391145960163,0.5834812529067771,0.7097367396312054,0.2100181673212539,0.3669484187264702,0.9932822085054627,0.7614205194864331,2
0.1415867481213351,0.23446017648133732,0.9418011433212243,0.06688693034185478,0.9634252133744717,0.8019997474075913,0.47384332307926835,0.520673377154869,0.20557238231742758,0.15477695991341556,2
0.11444263952088954,0.2877893204272861,0.8668708213076258,0.44125848582474303,0.30440255801906757,0.02359564056449881,0.30753329314326006,0.7188558665408158,0.9649802731094618,0.047830355789712065,2
0.29350471219104335,0.23082040365766024,0.1441545385840347,0.1454050358495279,0.47935049428684096,0.2196681117522834,0.658675963403243,0.22105641402807674,0.4402094636753233,0.6189884724387503,2
0.21599765122026948,0.23274317459466,0.8937650520809582,0.5237784394418563,0.5692505728236613,0.70324990944872,0.4045626249714054,0.8998532228419496,0.09942299448885417,0.7551460661650253,2
0.24323929242874784,0.19626902885878797,0.47554332685494016,0.9662324558169001,0.9566446495242541,0.3779160592462667,0.1652756427920702,0.6092839585363893,0.46934641311889425,0.550118730409472,2
0.24987186682640733,0.2712247660294951,0.3179335343174694,0.5042139881382656,0.04543138600393415,0.7540538216327549,0.07317122089993733,0.3088290736661702,0.8187852179929364,0.8011678902778572,2
0.2052804603949538,0.19712903600213677,0.1523807092217423,0.7098727962772453,0.057747570833885375,0.5527406582534719,0.9123005564543132,0.30141347947824204,0.9400376477359549,0.8666856712707016,2
0.31276345634293135,0.14903204861355052,0.5482342346537138,0.15522270501332536,0.9028840308907523,0.7921025198834393,0.6541514576697424,0.40834938222971795,0.5379206154210453,0.7332351599414335,2
0.18015445617712134,0.2488865207295749,0.9161490549447368,0.48140231485088536,0.8407959257358056,0.37398722206796375,0.09355889222474123,0.0620663234238078,0.1829542210312013,0.13681673967082442,2
0.26275096074262844,0.2297584898907436,0.8695913778012196,0.7541517466085296,0.3509944731311796,0.7741449270428329,0.701470074383616,0.32084480577895935,0.4218875199199704,0.07896985558622471,2
0.23462854320122017,0.23014614173578216,0.18561977719189637,0.012451085832661857,0.7841583422410126,0.5148516758139188,0.9649336227821564,0.38597187687854606,0.4481327211823578,0.9974432032225169,2
0.21320482335335095,0.2768101480749358,0.42866792501544915,0.9704842990453715,0.7215799365637744,0.32854186182575995,0.604191205545008,0.14472842513596385,0.4980879688468569,0.09820923928833125,2
0.29500737238087216,0.2495853580336551,0.4299786479795956,0.3529785525046214,0.8411386280536037,0.325239084921242,0.3323509000207815,0.4848023190732632,0.5262626277618724,0.4842370466937467,2
0.23905822187878564,0.22491594330953935,0.38952960108881785,0.9379137607579195,0.7153297896998281,0.4159397118097994,0.24545432628440134,0.13231694046806486,0.29659733019462053,0.465382675307607,2
0.2955886345437406,0.27812368649567076,0.8866444104060821,0.836654865676736,0.3118853952217907,0.7782488393704589,0.530704744349629,0.20176022371839142,0.9236227853933172,0.49733351543456183,2
0.241947163111178,0.3735272000006808,0.5802143282880988,0.8420639964439655,0.03771283247068258,0.2842585823466466,0.4704544871894608,0.11566635588311225,0.284488491091501,0.985838654554411,2
0.22550509280002978,0.2773969503786803,0.13223371348608493,0.5223091490850038,0.7912694733439917,0.11173037352924986,0.26868185048054516,0.8310098428217608,0.966980969823421,0.1487033413445995,2
0.219204815345925,0.21845857199807103,0.2266178270186081,0.20367776166329876,0.65999047543405,0.37595301263679337,0.24122229197328826,0.9991609249936494,0.8470373541046333,0.7188150933692505,2
0.3305177710183188,0.18786102078613198,0.18661798377979733,0.1830845505314288,0.3462673445767189,0.5045231257178131,0.011353224033818998,0.5489381213960679,0.8709478980013307,0.8483252733462802,2
0.24357777930213595,0.2977443552773415,0.8023990597137626,0.6785952284619859,0.026982886891266933,0.7703733098831845,0.4713635548530307,0.6055916989881551,0.6303888446520989,0.7751790924607437,2
0.2988652768689007,0.2437452922163259,0.0586472994105921,0.001587821106966869,0.5765057504455211,0.2923572208415405,0.9725171899427835,0.9810997186967692,0.15083233886066616,0.05214471427117062,2
0.7532417174459659,0.26260365986546425,0.48207316841465087,0.7777854609421717,0.8698829694172788,0.43630103986911317,0.5696820728905685,0.4472342202034594,0.47911223850890017,0.6623402598296927,3
0.6988925887477062,0.2608736834287191,0.8475345283185425,0.8520990862436396,0.47001476360363603,0.8754360398266178,0.5444739849394555,0.6374407788775776,0.688736685008448,0.37329645238749254,3
0.7454802703622415,0.27191890284944903,0.16370787078359106,0.575164691058842,0.8733210361891288,0.34415572215404866,0.15638337210836828,0.5891340143578893,0.5878969451908047,0.5919872822391191,3
0.7675129310129423,0.3066661847530584,0.9186472870161465,0.6110177597808185,0.7873235060759821,0.22511843251202668,0.2972645038814,0.7426965562906267,0.9718457032015596,0.45803025107691997,3
0.758236543132674,0.20534066658123,0.40003975051198504,0.7895884733772224,0.3146474545923095,0.8553377107546197,0.41938832044924956,0.8102026894133247,0.9425988199032567,0.8717340922135567,3
0.7620229607713503,0.17704138873369082,0.9185126443548438,0.24008424097189685,0.9027400184851354,0.17847880913523617,0.7511595365983476,0.9833407321909866,0.7675331781330755,0.594156510140018,3
0.8205421220778615,0.29696636517471636,0.9895755079084458,0.27630540633902023,0.1411403954570265,0.16672666443274664,0.6067724559693937,0.6149781716270569,0.309835512126859,0.9525310707490086,3
0.7187752368488476,0.2424854492048691,0.6919062986315541,0.46153869045953366,0.39984779469981757,0.7115020785962759,0.8338476791753723,0.7922470090592473,0.4284896219848282,0.21666943617954693,3
0.7175804160525483,0.20794990645552708,0.5394428325764232,0.4472231772886073,0.24881567558650552,0.08125888574216278,0.6033613685532982,0.9975224569655586,0.33599717267893425,0.787204270087065,3
0.7021668170727537,0.22643646277713164,0.5657194269499837,0.09057731022193971,0.7409362955642168,0.5109033355369909,0.16223374778602961,0.8076779132086397,0.6853362020494965,0.9535048718063011,3
0.7671254053471543,0.2719979181591546,0.5436873097965872,0.6239578846851356,0.8596589897003389,0.7998327770737099,0.5502067255609729,0.11709473383430347,0.828431284934488,0.6133661884176766,3
0.7371974773947021,0.28421075093946885,0.11444309490457305,0.26842789401187794,0.6374612339755255,0.19085249873943666,0.26444961328436045,0.5732296640214841,0.6102874697317673,0.7002368708596864,3
0.8117249281801391,0.24872221553358265,0.8367852856969705,0.4053630792592575,0.30767349031395785,0.08163196607873047,0.2856791678115339,0.11790747131216561,0.9742381510445479,0.2041958262653717,3
0.8099401852920087,0.21582697345450588,0.9589969198114153,0.2674259382114421,0.04771260441309044,0.42519610143412623,0.5091247492037806,0.6812308282788423,0.061120171101455845,0.948754159597492,3
0.8265427427108074,0.2525334766991704,0.8782998105213061,0.9444715662963625,0.3215672127270476,0.4636906976265468,0.2725879283470767,0.2808059442731776,0.44799789095235487,0.7889083486939232,3
0.8386308138719726,0.2993279356742321,0.22008898666578247,0.31977601981072146,0.2730883661655712,0.7317028497027727,0.3245200819435038,0.23266047624328956,0.0632239725129673,0.5683606473414442,3
0.6938346769769704,0.26686638746659996,0.9392624553575512,0.511509555685419,0.2993519529240385,0.19482786178829137,0.7662749131032851,0.06471105349510475,0.814801601312508,0.765772503562076,3
0.8125146837287895,0.27472469448498416,0.6762634618085236,0.13847051216634598,0.5938106958070756,0.36567695810623513,0.12570366426234536,0.06593992458165543,0.8861204220212994,0.17881623365484445,3
0.7723523790177274,0.3124490757825939,0.7618956491527977,0.9770452214520495,0.7396737609282973,0.000792373849516026,0.482323380599581,0.7571976416650474,0.09065780115814803,0.03831093873798419,3
0.7616229166778701,0.17795654099973202,0.5638401206416433,0.17290117987320874,0.326444068103523,0.32039674606280555,0.7149961018593862,0.027034601699157723,0.005133810358946667,0.9574121153697408,3
0.7907780650146415,0.21915710192895066,0.1484089422491367,0.12738979601096556,0.02516589036519523,0.24566577866277672,0.9741722278407806,0.41322564172714604,0.07653744056610556,0.5358315345644271,3
0.8124343968848008,0.1706935341043031,0.31143380001202015,0.9387456452123876,0.5646503221959511,0.8221440036371893,0.1981630614986407,0.628469223564322,0.5574259049421464,0.8340722203763598,3
0.6934553660658237,0.23749409947328842,0.2260361291772578,0.8193800179114725,0.5580132487170428,0.2959728905302953,0.3252637785042619,0.7284203250635587,0.40874112361191994,0.9210872853027405,3
0.7212438605649891,0.16828839374864968,0.47118558321334836,0.9586237214169128,0.44229169089809195,0.5682988760819412,0.15203411622868834,0.4737072678396821,0.8580954119995503,0.9577484367141534,3
0.7268066971362079,0.20585529326442994,0.6435534146368328,0.5227160468238224,0.7765719992406974,0.9039393788986209,0.76432066160121,0.8783825014468626,0.708496262513054,0.7050493492360729,3
0.813061392956173,0.21990576994017103,0.5208523457327217,0.31218641961220406,0.07863228904549213,0.7857468554005875,0.8785421679715922,0.0869386261614492,0.2964356757708828,0.12638187880731566,3
0.8036730926999666,0.25372082821324055,0.6571150649840204,0.0956892754221833,0.7970963759691746,0.9609924149193458,0.8215690887738194,0.6216111885859552,0.32828108874199835,0.8442034344191609,3
0.7548199401544495,0.18092900046547794,0.459539755946907,0.9656610138750414,0.4917648885678536,0.5904703422415899,0.8145537111603243,0.01393704328279366,0.33951511061029616,0.758810488511556,3
0.7834918753217549,0.22535806297772232,0.294936081583294,0.869650606366111,0.815502684482555,0.7335738132708718,0.5086875668435685,0.8503263060726206,0.7555317228959622,0.5077796935578477,3
0.6844931765380213,0.32943866106638686,0.3439912125247929,0.8385129865921439,0.30383004143394654,0.8086158158826323,0.4374336893858295,0.21301008578833125,0.6062838765207802,0.23584249282488412,3
0.7895771808285643,0.26942390114432396,0.3756897644554449,0.3502076820618355,0.6439856935989444,0.8274287732432651,0.9853327332753369,0.19463277247827282,0.9699914675514424,0.5197306173750857,3
0.6986721527306315,0.219233311747117,0.7228572756931596,0.9004016950936423,0.6403271877852269,0.534905710190948,0.013316108848990038,0.4393376758558012,0.1944846328059988,0.5482429233139323,3
0.7408927468238269,0.2257313840641107,0.9036029964075601,0.46345953108700466,0.8875344808000936,0.44511859476567506,0.43021746743119427,0.7166504848374233,0.4370249238727485,0.7614003236600675,3
0.6663180887655372,0.20218212754346573,0.24997881965545,0.28642194819459754,0.206372775638883,0.6688716295201919,0.9736582342749946,0.7078589969898871,0.11707963742047334,0.9370579449355373,3
0.7779967059993418,0.3229715264016078,0.7966372595653015,0.42991128135774437,0.15224554343033758,0.2052605716074466,0.08366398170461642,0.6002959110175674,0.2994103367987483,0.24604017709688564,3
0.7494623683615338,0.18841484050473276,0.01791742161558585,0.6186231570847176,0.8634781263957519,0.7367571813468125,0.7104067431617809,0.6806876097768245,0.5818149982436923,0.8771764198426413,3
0.8026121970899112,0.33251263927561336,0.10764983860853539,0.052731824883708756,0.9262799054479135,0.772004259620718,0.5882566739084115,0.14975984375561868,0.5660448290040743,0.9150180132255114,3
0.7783708667291304,0.2782584026307826,0.5100717297050438,0.9394381227946563,0.9902143075691366,0.3111534538229954,0.6200575231011132,0.30393841813396083,0.7851394517755432,0.4156957023528203,3
0.785762701653834,0.20040449060404592,0.42562254073586414,0.35437331736643796,0.3580719067972391,0.514578043692246,0.04304982657566914,0.629968166919552,0.7009787720916201,0.4657683626439466,3
0.6586524628104058,0.208374677757168,0.8971995247840624,0.9434702938284995,0.9843392576742435,0.35763925003315267,0.5005435613716688,0.9748568678196875,0.901458487025723,0.5663969588635202,3
0.8746237835758004,0.31419190261519847,0.9895691449601735,0.6604594146132713,0.11060758156604866,0.6416083522512736,0.08475039377932503,0.46676547214410713,0.5301339121692638,0.5818149947205512,3
0.7007010669567234,0.25158854139953163,0.9036150124757003,0.8234598773114881,0.9625589125013706,0.935626893558106,0.8724530751320317,0.2990038669650662,0.7924388849504997,0.8416089358600066,3
0.7762833194336259,0.325577822515091,0.8614918510295226,0.7177542421818303,0.4325270126578862,0.5764688460841578,0.8584240471784498,0.7788434683606305,0.05752769782805345,0.9442642190029362,3
0.7868241221135052,0.1976071422790529,0.6825331255590946,0.2527491443671651,0.48822373697135324,0.6324149684506329,0.3056542055638777,0.0804075591138187,0.5624480945214299,0.35909765098085966,3
0.8324503288922342,0.3760646501270318,0.5289962704596498,0.6943099237767613,0.9551446738986654,0.922304124694836,0.33261595585582904,0.6908576685649757,0.5034768888090566,0.042693723679692486,3
0.7611377545916096,0.24178384910026812,0.323106457949467,0.6250465387025044,0.4959279709944471,0.8015202865187999,0.11544806350035963,0.8794320040276242,0.4023891386127352,0.8350828697903472,3
0.7023113980406093,0.25261485169984516,0.3967588634253364,0.319090499615178,0.6706469694759473,0.6169858357837351,0.6252007849466095,0.09596890973161354,0.791875462995481,0.5378301563409618,3
0.7419863519640397,0.2273825643199518,0.6574849014806446,0.1614455052651973,0.06253428337576317,0.5938467689602155,0.3951892281126853,0.00531424426450533,0.07545316051804651,0.7132017583998205,3
0.777972323076442,0.2547987324679708,0.39835875451127,0.9101201114633286,0.36911850728732465,0.22050055609356056,0.15439701759434699,0.723354611552098,0.7325449661786341,0.7637394924739568,3
0.673872739171667,0.2506420512249258,0.6107635064559374,0.07421472885154212,0.8911382651012905,0.5922235879431393,0.9848062653007594,0.4073657823940735,0.30972307830657897,0.5323850438110407,3
0.7113026276266794,0.19838691911600742,0.32981221569898744,0.544786106934652,0.042149978970880575,0.37327467324016605,0.07423108908690479,0.13311036876763627,0.01717565418292266,0.07810749913413706,3
0.8769393919351405,0.20386514341431855,0.8527825640274168,0.5140542583019585,0.08648995805068449,0.663260292508033,0.9818263140420715,0.33055495443177174,0.8536849298826855,0.6238221873860803,3
0.755989073578555,0.173892318323912,0.6147758498036326,0.49545182760713,0.20063158662785485,0.6879752175068032,0.8435543743873966,0.7102270496692067,0.273596724552274,0.677323142280328,3
0.6463344621737328,0.27006771993847506,0.6842629533201509,0.3438678452246926,0.8658947364726391,0.3806044312409993,0.34453479742030246,0.23449571033439975,0.04030333732160141,0.3051451489878767,3
0.7374449287881037,0.3361705641181482,0.4628436532761051,0.695824206048973,0.5508836063795857,0.5992027577949586,0.7554519259710831,0.7378562028374771,0.17325692112046043,0.6315096184144521,3
0.7414907725392901,0.15402267961730198,0.13196522534454158,0.17682472983985287,0.7770719658561639,0.2785442860227265,0.48686831625492744,0.06181620711123159,0.9977152736404991,0.8678825549205419,3
0.7725193323735459,0.1882517029158194,0.9277996081412336,0.25176513847176163,0.3138061343386215,0.3992669183232175,0.43054598855208726,0.6055089486660105,0.16449139609161878,0.5300936000786435,3
0.6879592883457943,0.23983651965747702,0.6289571915355068,0.003905764837881298,0.7789410113824992,0.5106355186555137,0.5616439834066036,0.27826235549676837,0.21662146447729158,0.8454096523980903,3
0.8320021185645672,0.23908788926980631,0.8867786797666894,0.5107132242191361,0.8654792027904105,0.0295426019666859,0.6537291121063528,0.5444993591195343,0.6630342546324689,0.9839832743442336,3
0.7531252123023014,0.22721590921828783,0.3154237465901998,0.5478659156135711,0.8816705126216938,0.08154556399274293,0.721621607903625,0.4247668566854488,0.765248895440586,0.22496048728964446,3
0.701934192332198,0.25376921727021645,0.880301742693258,0.45112638916936043,0.928402966304448,0.9622138147974244,0.9936358755607229,0.16183003801655438,0.8233895891943608,0.4094807281373529,3
0.7467785501030376,0.1863469385236266,0.9926440395822024,0.8264794869002647,0.9897084903453047,0.26332427642614464,0.9454273209988143,0.26183928100838993,0.06360865186924414,0.43670678246890915,3
0.6895282118437271,0.23100606527579787,0.19456930443081655,0.2461974970780232,0.181628369436592,0.12371871184963223,0.9744422310558138,0.09068355966063779,0.6154394389986234,0.1166305817664689,3
0.7276952891796189,0.22492229719367401,0.7256953184137936,0.6249461487000022,0.7756204541788151,0.814206689269806,0.24104959817471205,0.20847495553955508,0.115524253527713,0.5751726950723882,3
0.7638644758856715,0.2612587493927567,0.7562318204120524,0.5525619871904566,0.662623949264929,0.04692155984344648,0.07557610711764184,0.8379439011262161,0.5244308175940929,0.4030934793211254,3
0.6578606345882336,0.3118059153148837,0.65713680756815,0.12106368722172567,0.44849477587675934,0.7140518630387321,0.9723832468275663,0.7197597526670274,0.6361422448181913,0.4954737246816826,3
0.8578911247001765,0.33325261126761524,0.6603004605221883,0.2655710067505981,0.8085801585122488,0.01813733476005608,0.4317074546820081,0.9074560749970649,0.021126600731553924,0.8991052374924319,3
0.7686792414002233,0.15005612137607283,0.989887299568785,0.9377070753372174,0.468716096425668,0.9953512319652958,0.6584023080852279,0.835506911073257,0.6883561106639596,0.42274370956966656,3
0.7119659360489716,0.18842528015714805,0.48479019698255665,0.8983686361661918,0.9175848175602827,0.7740596092327293,0.9300564699777426,0.6009260071574817,0.7179998211268632,0.7338826624169409,3
0.7005235561722222,0.17898140004731872,0.12185750969649234,0.3417397640756771,0.6083702171283708,0.9158720950334859,0.032992046131947284,0.2575968280264216,0.9118612345214402,0.28604926068840586,3
0.7574133319044407,0.23459182205629947,0.6950096757523673,0.8434055293498562,0.36408587398233594,0.7408283518132561,0.6880323106648828,0.7672253614395016,0.18941549315737416,0.5880630087422223,3
0.7490504299678904,0.21796581977609378,0.2463748780908741,0.06290079470415477,0.8108753681856345,0.45054207678972835,0.392674803165053,0.902156639139954,0.5624036463947462,0.9265492611121853,3
0.8252477951834907,0.2599239259556879,0.9994043763995609,0.8152405122009498,0.8686891396494418,0.9325092817015592,0.023396952979559904,0.340226045399484,0.0798298752241402,0.9960652068239932,3
0.7586512240957429,0.1813742862551218,0.1645300607146981,0.12106589053271577,0.01921469620710603,0.9853482439221456,0.6115704350310378,0.600533027540307,0.15311223276440555,0.8439156231283542,3
0.7251962965387924,0.25264166460489124,0.11621826991010376,0.9292420208595615,0.8184782272712331,0.8386732467443829,0.5793541853285592,0.33962967301891966,0.6966043724408644,0.23035974051504038,3
0.7403020402202292,0.1511160654809489,0.6678372714225069,0.589942386593603,0.2502108122923292,0.5514259968250793,0.642761089238042,0.4255600736671322,0.14732880049396357,0.9768821427828408,3
0.7466170956518245,0.21914832141218693,0.6423307445023118,0.43563058916347996,0.877464141857977,0.5512202642026649,0.692298492099581,0.7058890406941436,0.09936603459894766,0.9444207635186829,3
0.7400274497090353,0.2492276476756973,0.44061397352092757,0.6593088043735813,0.6875545765016702,0.31449479855624063,0.006859324220629737,0.18795533505280881,0.6767332207870214,0.6768206471613412,3
0.6930047737463267,0.21402098965475883,0.6617590105655202,0.8126108177071948,0.7132777296727559,0.4230620141568461,0.9509143867272003,0.3337933355010655,0.7883881510125493,0.1948512370168527,3
0.7729647440572734,0.22460057467229572,0.05290271327074492,0.633139790336192,0.16204719455126093,0.6823963598560986,0.9729832383066986,0.5297000419006875,0.7469564531265955,0.697227461327593,3
0.8505316376981166,0.22006408701591845,0.29556791047862563,0.3752628029989843,0.4423411778608559,0.08848006824518129,0.062421451293517616,0.5439080171946667,0.6872803841849946,0.2079842412733145,3
0.6993278159022087,0.1960904169815177,0.0884028729278088,0.22701153843873256,0.2966284337210956,0.0008194231854907752,0.20448898534130633,0.050350128495690316,0.09691292288589792,0.3524471745376019,3
0.6833970639675668,0.28815703362401884,0.22881252449022327,0.727345760350001,0.0785118211516882,0.9680943436298433,0.3412907265367081,0.5981704956325592,0.3071827455720384,0.6158573096580797,3
0.7779231260638197,0.30915735505698105,0.8558404067405772,0.4737021470529853,0.5407253477620989,0.6909335715003427,0.05884249547294862,0.3326042482271042,0.6575518211860727,0.8601527022855282,3
0.7710950725478183,0.23786710852687495,0.8557987430787685,0.9868050399618457,0.9352476019522792,0.284060325490891,0.42432686008029197,0.8189261823968994,0.37031438050959375,0.7343177770186999,3
0.8013774900383842,0.18244332277859515,0.8788624730909146,0.14339300585003312,0.9147291051635754,0.958963662826507,0.6465715022202467,0.5146877598510404,0.4662261141667099,0.30057058004302695,3
0.7840812096682195,0.20353059405698654,0.6130731896725405,0.31021790822846307,0.802913090168813,0.2819503229477366,0.8264546012634402,0.2507535695954961,0.617544196998197,0.10432150422360886,3
0.7822658150194182,0.15753986086090566,0.4988550497033287,0.40290462795614257,0.4912995774258676,0.7395959525588807,0.941016838506731,0.3123243536242397,0.4582995555047946,0.12042388252063974,3
0.7646094628801913,0.2503937843972863,0.044375233672594994,0.612131832727913,0.5949879663729623,0.49090792735768685,0.5951000990787327,0.9609492283602653,0.46395220298102025,0.6993427885400094,3
0.6295855016145763,0.1697183857286202,0.8955029862923979,0.257727434029858,0.873787122471885,0.9955925898815414,0.2731975081295346,0.5160987456377228,0.9077921584718177,0.9266938039591563,3
0.7131753288762602,0.21576321148462557,0.6877753423221937,0.965679803506884,0.08354664787826205,0.779110450925588,0.28610986481639045,0.1961144002136458,0.1450486175663106,0.3929569881840802,3
0.7160265556493474,0.26943755200956054,0.7677337412888967,0.6837408601918445,0.5024995251741659,0.78020374898192,0.8064125858791503,0.88642068048755,0.3106349975308639,0.2636246085954318,3
0.7439157427517461,0.23708884879023012,0.3320780691163816,0.5440967011629387,0.5149095063749763,0.7365843955570489,0.2580578271884867,0.6559400325663941,0.574119005161403,0.25348696258587033,3
0.7777469429760995,0.22282439395314546,0.9980893425570224,0.6315319772086764,0.9374862541026326,0.9996646690892507,0.25016921810908666,0.7426101057711774,0.2172568933082829,0.7897455433567291,3
0.7253826788482076,0.2091355576118818,0.635963370803337,0.28104263895661463,0.4575711796203191,0.25041174914972386,0.007356488024136132,0.8508725444648942,0.2815025530669022,0.2404038543921998,3
0.8037738591314751,0.2629935259746033,0.23730420620342685,0.6799271388701189,0.4127555304779087,0.5054343579877693,0.6166349959157891,0.7894975506056253,0.9197101212937168,0.7125520982282103,3
0.7317976307196792,0.24216434293744427,0.730665936203749,0.5508476791114005,0.5479698135001446,0.7321472952528264,0.8899852736380046,0.5048207414660549,0.5046064164934645,0.5160871944720995,3
0.7592708967178788,0.28940849804370944,0.4448388179500342,0.6027533334234221,0.08964544209243708,0.265270383033689,0.6767804646029332,0.4784686364596622,0.9596067904428791,0.2380358413338889,3
0.7851451830588719,0.2663868284416523,0.19395945704548634,0.965378840298928,0.05173865382475229,0.7581862823310082,0.8299384874876078,0.4994348232343825,0.062034157280030366,0.9533729673212167,3
0.7350287108582045,0.15670663487900516,0.4428007900614668,0.7236618013537531,0.8300225879360581,0.9230636624968204,0.8764642516061523,0.7013945513205909,0.8841994314532174,0.6558857443172544,3
